"","NMDS1","NMDS2","Species","pval"
"Golden Shiner",-0.439254357043431,-0.274879559228663,"Golden Shiner",0.001
"Green Sunfish",-0.478492702699431,0.283359543174543,"Green Sunfish",0.001
"Largemouth Bass",-0.515773411106898,0.318703225772576,"Largemouth Bass",0.001
"Yellow Perch",-0.479911297759545,-0.280185016657305,"Yellow Perch",0.001
"Catostomidae spp.",0.165787810543222,0.637882687057491,"Catostomidae spp.",0.001
"Rainbow Trout",0.536178594901853,-0.557796551628208,"Rainbow Trout",0.001
"Speckled Dace",0.242051099434108,0.66397214157534,"Speckled Dace",0.001
"Black Crappie",-0.564488803401447,-0.165481770430229,"Black Crappie",0.001
"Goldfish",-0.0894315321276587,-0.429152681183625,"Goldfish",0.001
